(1, 0.4012455532520423, 0.3848722346391127)
(2, 0.38814873597597455, 0.3808873160254409)
(3, 0.38828099445844877, 0.3831802704160974)
(4, 0.3875648371768169, 0.37842554987943233)
(5, 0.3888704410658815, 0.3856853959195833)
(6, 0.38787636741987197, 0.3764444285278782)
(7, 0.38763538435969175, 0.3891641792270775)
(8, 0.3843813433777315, 0.38108840480683603)
(9, 0.3827428000858386, 0.38793610204113)
(10, 0.38120757198761623, 0.3856130539279642)
(11, 0.38090749641554694, 0.3960632347478442)
(12, 0.38201097338277906, 0.37343525140777406)
(13, 0.38061224565420365, 0.38194821372561033)
(14, 0.37952278737290296, 0.36956951305881813)
(15, 0.3795401743779893, 0.38903457675878084)
(16, 0.37964271867230803, 0.3801695244804656)
(17, 0.38027974543761045, 0.3745974667566341)
(18, 0.3802625135522413, 0.37693442681012995)
(19, 0.37961578463323853, 0.36894919222014716)
(20, 0.37966166149826913, 0.3791086734985469)
(21, 0.3792730712349668, 0.36862120808931154)
(22, 0.3796477382527729, 0.3759953546631617)
(23, 0.37783586919729156, 0.3701682073717847)
(24, 0.3786718607323505, 0.3842877279724394)
(25, 0.37984113589155394, 0.376256022412774)
(26, 0.3787930439090099, 0.3738948190028827)
(27, 0.37768904110245777, 0.3720966344950277)
(28, 0.37694948179357474, 0.3898359915163614)
(29, 0.3785291968894373, 0.3751729997845461)
(30, 0.37719987437819746, 0.37470689914356864)
(31, 0.37605838904584615, 0.3731896029335511)
(32, 0.37829069332048626, 0.37724768644074846)
(33, 0.37703661126374494, 0.375514870717509)
(34, 0.37766040476786267, 0.370721050835003)
(35, 0.37796076925382344, 0.3733405165023047)
(36, 0.37640366552833354, 0.37402168669605557)
(37, 0.3782785420843044, 0.3717227229059816)
(38, 0.37680481626309914, 0.382695123638551)
(39, 0.3774889137630565, 0.37048698089284043)
(40, 0.37690591540404156, 0.37008675614727493)
(41, 0.3770360888192946, 0.3702093186579548)
(42, 0.37695718127284145, 0.3697783990056853)
(43, 0.37746664027341487, 0.3748884104284884)
(44, 0.37778241080675623, 0.3858338360053639)
(45, 0.37759503306979597, 0.3710093337308702)
(46, 0.3767111148284107, 0.37126782217313375)
(47, 0.3758173217756948, 0.38057574176814174)
(48, 0.37687721020554454, 0.3686728905300415)
(49, 0.3772722465904308, 0.37097757368825174)
(50, 0.37637695025887097, 0.36774005801289084)
(51, 0.37471813110553936, 0.3765605482756487)
(52, 0.37731503712486864, 0.3761210694677201)
(53, 0.37638408796255024, 0.3786310236328085)
(54, 0.3754018084793355, 0.3722353824145144)
(55, 0.3758237813103434, 0.3717274445824284)
(56, 0.37483250448114164, 0.37541681851136544)
(57, 0.37500873905295484, 0.3745853057473657)
(58, 0.37720536177271413, 0.3683687419957537)
(59, 0.3759812378212272, 0.3829057676676631)
(60, 0.3774857026019424, 0.3715203455049877)
(61, 0.37670175188118354, 0.3818841918401082)
(62, 0.3781056906410744, 0.36838320789985635)
(63, 0.37471761242257146, 0.36751576674672487)
(64, 0.3758095348173272, 0.3692602500644839)
(65, 0.37477305470986544, 0.3659524802933451)
(66, 0.374489316099, 0.3726973101205261)
(67, 0.37479671743210136, 0.37992314692803214)
(68, 0.37586502400183036, 0.3775024035518072)
(69, 0.37809560579555157, 0.37006817510768236)
(70, 0.3755829501633754, 0.3755698163786)
(71, 0.37633207472047264, 0.3666671678526047)
(72, 0.3760336386448926, 0.3665877471066129)
(73, 0.37504549853486485, 0.36957894568901406)
(74, 0.37534909910870673, 0.3755794209059878)
(75, 0.37516396296247984, 0.3761510893609465)
(76, 0.3747804935574694, 0.3680449095516441)
(77, 0.37589274321143895, 0.37458554394589216)
(78, 0.3763222931098902, 0.36896890514561226)
(79, 0.3757584741754541, 0.3861032492797561)
(80, 0.37667023111158077, 0.3735527753031469)
(81, 0.3766061015025703, 0.3684333417174462)
(82, 0.3751212844728575, 0.38132206665453994)
(83, 0.37710565623333253, 0.3807711794639372)
(84, 0.37544610842524495, 0.36874263368956517)
(85, 0.37549726431524244, 0.36327006883154644)
(86, 0.37546042200748636, 0.36663782028533787)
(87, 0.376642686702273, 0.37035362633507735)
(88, 0.3754452768123648, 0.3721078891101746)
(89, 0.3764870730928987, 0.3640950347010308)
(90, 0.37494205168160705, 0.36855099374556194)
(91, 0.3768851607712039, 0.3699078942414718)
(92, 0.37534484328757417, 0.36694276033731055)
(93, 0.3746487766454362, 0.36992937515777563)
(94, 0.37514350702411936, 0.37054350594177843)
(95, 0.3761815362804108, 0.3727717810921978)
(96, 0.3746650643949658, 0.3780182623475626)
(97, 0.3755304862826599, 0.37364207622353596)
(98, 0.3758698536265834, 0.3697377933895038)
(99, 0.3769375957636079, 0.3716954518061608)
(100, 0.375545541857878, 0.3698824562044418)
