(1, 0.4194260878318639, 0.36611566739880863)
(2, 0.3718046133795752, 0.37179948738745466)
(3, 0.36690973452726533, 0.3621368620687239)
(4, 0.3607192059204793, 0.360101144284967)
(5, 0.36210512132476036, 0.3611344319459815)
(6, 0.3652422725371823, 0.36555552008273967)
(7, 0.36192582186554695, 0.36792691701293634)
(8, 0.36496442361367404, 0.3596185278061188)
(9, 0.36210291651863374, 0.3624241274020484)
(10, 0.3620465561993236, 0.3589728025386688)
(11, 0.3624286801474519, 0.3568839041750733)
(12, 0.3590383515233507, 0.3615346192009777)
(13, 0.3618165827287735, 0.36539146125262284)
(14, 0.3590867714395087, 0.37403097476607405)
(15, 0.35894869267207835, 0.3640172966106545)
(16, 0.3582967288477003, 0.3637552009986935)
(17, 0.3598294982570018, 0.36366484566465845)
(18, 0.3587042300235141, 0.3586774133031411)
(19, 0.3584581267998788, 0.3612275179519259)
(20, 0.35784874337778233, 0.3663868000730813)
(21, 0.35837835277823693, 0.36660701991521233)
(22, 0.3562335088451524, 0.36244116159139317)
(23, 0.35581348712479627, 0.3607696248730103)
(24, 0.35861746192631877, 0.3551557668829869)
(25, 0.3556658762573924, 0.3584654789384254)
(26, 0.35520407188150094, 0.3623909051191082)
(27, 0.3565095465248539, 0.3568280916710647)
(28, 0.3545867321109231, 0.36033037353982733)
(29, 0.357220161372018, 0.36420209996658187)
(30, 0.3542494575540677, 0.35722366272748346)
(31, 0.35682074063418207, 0.3520753396043284)
(32, 0.35483384468967455, 0.3588876935876819)
(33, 0.35435397516241857, 0.3573063694135336)
(34, 0.3543759281803141, 0.35094048709232684)
(35, 0.3561794759096789, 0.37416026782560197)
(36, 0.3573065892251533, 0.35742673287589327)
(37, 0.35414566332775527, 0.3474364661838797)
(38, 0.3532452322356597, 0.35971382555849174)
(39, 0.3536346313301758, 0.361291648201753)
(40, 0.36316208351530244, 0.3586063372078873)
(41, 0.3538071220539324, 0.3571347639761617)
(42, 0.35434348617918693, 0.35479508608301513)
(43, 0.3526078356709491, 0.35738774425585246)
(44, 0.3547891214441231, 0.35735718355373586)
(45, 0.35500055669289654, 0.3564944364273575)
(46, 0.35363524247507766, 0.3624808029813581)
(47, 0.35553178423217224, 0.3617856597524637)
(48, 0.3592147880884147, 0.36237711743449774)
(49, 0.35716902070168616, 0.36304539174896533)
(50, 0.3550114988135347, 0.35576808160414775)
(51, 0.372413673583857, 0.36564175783359437)
(52, 0.3716791337937523, 0.3695877012644353)
(53, 0.36735859695644746, 0.349788365380969)
(54, 0.3650628081994218, 0.3575749173895888)
(55, 0.36245926072607654, 0.3675616931591512)
(56, 0.3626837829668239, 0.3615447094044608)
(57, 0.3580555901615282, 0.3558931887199441)
(58, 0.3599395435127049, 0.35763132120583196)
(59, 0.3581260322628644, 0.3557939115083005)
(60, 0.3602213606932232, 0.35501211808611)
(61, 0.36320921691275887, 0.3561647748180176)
(62, 0.3597824312077431, 0.362771681393469)
(63, 0.3602608467783363, 0.3568534293932255)
(64, 0.35932427164088426, 0.35454893021116746)
(65, 0.3676287872386218, 0.3861237261137959)
(66, 0.36118724853517087, 0.3658595524086344)
(67, 0.35882455927134177, 0.35920241884684373)
(68, 0.35815393552855596, 0.360664545030663)
(69, 0.3610977957786147, 0.3625624348499829)
(70, 0.3670902628006268, 0.3639612531443078)
(71, 0.3602682495693309, 0.34768977409473106)
(72, 0.35614068003127847, 0.3569504334111756)
(73, 0.35459315484082327, 0.34890764472486985)
(74, 0.3565543494077944, 0.35953575521570014)
(75, 0.3535443741186662, 0.35742105115741296)
(76, 0.3537847540039664, 0.36123419513035315)
(77, 0.35582844845500167, 0.3553480411172098)
(78, 0.35708418386541574, 0.35535410530540934)
(79, 0.3578012570463727, 0.3721932093056388)
(80, 0.3641194769459158, 0.381581278579886)
(81, 0.3577735226917732, 0.35610612102349265)
(82, 0.3585820116804699, 0.36036969492706505)
(83, 0.3562454083592734, 0.3592000861655782)
(84, 0.3553631556517952, 0.36042217337801846)
(85, 0.35400041769794355, 0.3567201238586565)
(86, 0.35423966342544455, 0.3532374471925166)
(87, 0.35195055726850377, 0.3520414142807969)
(88, 0.35408121709909557, 0.3597539860572601)
(89, 0.3552013283035702, 0.3632444538412684)
(90, 0.35430070073388564, 0.3650040259919139)
(91, 0.3559219408242761, 0.35108734582713524)
(92, 0.35351207619463676, 0.3623041091973599)
(93, 0.3533429623373758, 0.35540697365546897)
(94, 0.3533512736827319, 0.3599507415115733)
(95, 0.35421878892851516, 0.35428199505751523)
(96, 0.352159578354602, 0.3478181940422968)
(97, 0.35585448638396355, 0.35414515801011676)
(98, 0.35428254963915135, 0.3750164685891538)
(99, 0.35240189452049636, 0.3618458196153762)
(100, 0.39215083813756807, 0.39064188046004433)
