(1, 0.6566187458133663, 0.8400248502623826, 0.776827580544195)
(2, 0.6620806925336219, 0.8132216484118193, 0.7739525935414414)
(3, 0.6628793734219611, 0.8092968519216068, 0.786719279388707)
(4, 0.6614623589426496, 0.8053198989791871, 0.7734656208550409)
(5, 0.6629309012212088, 0.8004414947258287, 0.7722093015918793)
(6, 0.6662286803730613, 0.8016719891901085, 0.7685860316564247)
(7, 0.6647859019941258, 0.8013271287444935, 0.7733860837901688)
(8, 0.6633946514144381, 0.8006042930236703, 0.7725043865013839)
(9, 0.6649147214922451, 0.802209979379181, 0.7756029877663473)
(10, 0.6676972226516206, 0.8006165685750868, 0.7698414352942555)
(11, 0.6663832637708044, 0.8008607404536326, 0.7666193528178978)
(12, 0.6660225691760705, 0.8012684773897386, 0.7600691282291836)
(13, 0.6651723604884835, 0.7994748216882103, 0.7743095721119208)
(14, 0.6656361106817128, 0.8011353866065871, 0.7788319929130395)
(15, 0.6658164579790797, 0.7987293290881228, 0.7667718566741054)
(16, 0.6664090276704282, 0.7959710037825517, 0.7673588999145183)
(17, 0.667465347555006, 0.7952317742807151, 0.7702353264651575)
(18, 0.6644509712990159, 0.7999734455294911, 0.7681765720074685)
(19, 0.6657391662802081, 0.8009497524405309, 0.7688342596827635)
(20, 0.6662802081723089, 0.7975306336580167, 0.7736218952152759)
(21, 0.6649404853918689, 0.7968217109528745, 0.7704406424563662)
(22, 0.6662286803730613, 0.7993043786363332, 0.7743079582152278)
(23, 0.6669243056629052, 0.798533354537296, 0.7692511168406555)
(24, 0.6655588189828412, 0.8007595013842705, 0.7678716675260611)
(25, 0.667439583655382, 0.7989466809597823, 0.7677374730781404)
(26, 0.6686247230380791, 0.7988320711614708, 0.7699137711048043)
(27, 0.6661513886741898, 0.8010299979825366, 0.7744550871749468)
(28, 0.6665893749677951, 0.8012849101801786, 0.7711283599948802)
(29, 0.6661256247745658, 0.8018506371264239, 0.7733274164100805)
(30, 0.6661513886741898, 0.8006959157982587, 0.7637087164977882)
(31, 0.666434791570052, 0.802442958798107, 0.7768374257554477)
(32, 0.6663317359715567, 0.8011029723486004, 0.7664216496380539)
(33, 0.6655588189828412, 0.8015507143178705, 0.7652101163310567)
(34, 0.6647859019941258, 0.8016007116125963, 0.776918340182579)
(35, 0.6648374297933736, 0.8009493471785443, 0.7793492926744429)
(36, 0.6663832637708044, 0.8025094680736573, 0.7768496271316125)
(37, 0.6647859019941258, 0.8028233311084406, 0.7700600061795229)
