(1, 0.39248724686968617, 1.5240684194551644, 1.242803273588729)
(2, 0.43231823568815375, 1.431025217511207, 1.181333919966158)
(3, 0.4525686607924976, 1.3817818518419929, 1.1270970786436678)
(4, 0.4641881795228526, 1.3496657875030826, 1.089184795542868)
(5, 0.4745452671716391, 1.3240920730152463, 1.074531372837353)
(6, 0.48211985366105015, 1.3006818703804155, 1.0504834056468793)
(7, 0.4789766579069408, 1.3061156799060725, 1.0634290724578106)
(8, 0.47660637914154685, 1.3076106034729484, 1.070555617041309)
(9, 0.4808831864791055, 1.3033445215400437, 1.0874116092499515)
(10, 0.47938888030092236, 1.3066111367151503, 1.0691357261217047)
(11, 0.4801360333900139, 1.3045937762871027, 1.0806246711785654)
(12, 0.47570464265471224, 1.3039125043463273, 1.0709545277700245)
(13, 0.47833256041634464, 1.302978094297489, 1.0788617297695258)
(14, 0.47632297624568454, 1.3027677227318604, 1.0614841596347135)
(15, 0.48237749265728863, 1.2987275039857302, 1.071755152787331)
(16, 0.4710929046220436, 1.3063611968692976, 1.0569366859468887)
(17, 0.47013964033596123, 1.3102934279755936, 1.066624263339309)
(18, 0.4685422785592827, 1.3046654159479685, 1.086330137084154)
(19, 0.4748801978667491, 1.2925166054652544, 1.0726038402507543)
(20, 0.47766269902612457, 1.2946108002215624, 1.0686295596681328)
(21, 0.4811150615757201, 1.2871925311862076, 1.0828506811757586)
(22, 0.4739269335806668, 1.2883268242715613, 1.1045384489588794)
(23, 0.4832277013448756, 1.2939595867390057, 1.053542899902544)
(24, 0.4846189519245633, 1.2820288106652664, 1.0605666589413822)
(25, 0.48995207914669964, 1.275161078664086, 1.0404803926850992)
(26, 0.48972020405008504, 1.2731053623771391, 1.0334338177086508)
(27, 0.49675374864739524, 1.2640057233008994, 1.1041085061765106)
(28, 0.48170763126706856, 1.282222909566992, 1.0969218844832938)
(29, 0.4821971453599217, 1.2784046273442051, 1.076173175296396)
(30, 0.49209048281547896, 1.2683146078206344, 1.041306265235242)
(31, 0.4936105528932859, 1.2608651786049438, 1.0257194247317538)
(32, 0.4965991652496522, 1.2540779222705047, 1.0374390400967641)
(33, 0.5002061111969908, 1.2533943955365903, 1.0194440013619135)
(34, 0.5014943061781831, 1.2493788894434235, 1.0084670147357817)
(35, 0.5009532642860823, 1.2454471319765865, 1.0357740197837888)
(36, 0.4984284021229453, 1.244034050388191, 1.033663261907931)
(37, 0.5015715978770546, 1.2456427156070422, 1.0018743635702843)
(38, 0.49667645694852375, 1.2521189759857962, 1.0201208442687608)
(39, 0.5009790281857062, 1.2427676981632223, 1.0151706255014858)
(40, 0.5019838202710363, 1.2355026772033941, 0.9985695081965206)
(41, 0.5111557685371257, 1.2242199880138025, 0.9943939009014262)
(42, 0.5110527129386304, 1.2147139232928086, 0.972439837472796)
(43, 0.5174163961457207, 1.2117173364288545, 0.9919946099624097)
(44, 0.5172360488483537, 1.2041364271496457, 0.9656324929936969)
(45, 0.5188334106250322, 1.2034017111266373, 0.9570497771045308)
(46, 0.5203277168032153, 1.2009833550392874, 0.9795080869073052)
(47, 0.5199412583088576, 1.1985070427800797, 0.9849899664934328)
(48, 0.5176740351419591, 1.1977421222754918, 0.9691444528366405)
(49, 0.5239604266501777, 1.1955948447131834, 0.9737083972752782)
(50, 0.5172875766476014, 1.198357712566801, 0.9776443469546499)
(51, 0.5170557015509868, 1.1972438629790345, 0.9753509572985755)
(52, 0.5182150770340599, 1.1961211852061482, 0.9768110588496246)
(53, 0.5150203534807029, 1.2025071964799066, 0.9746887469112314)
(54, 0.5124181996186943, 1.210694330274585, 0.9975516213380368)
(55, 0.52156438398516, 1.198303188633199, 0.9588854336162996)
(56, 0.51988973050961, 1.2007973217786652, 0.9628009737723515)
(57, 0.5118513938269696, 1.207629117271159, 0.9613328527889153)
(58, 0.5184727160302983, 1.2072117387127996, 0.9783634401947693)
(59, 0.5213325088885453, 1.1979131711428181, 0.979115518069717)
(60, 0.5236770237543155, 1.1956502894609924, 0.9588283180927881)
(61, 0.5196063276137476, 1.196317217771144, 0.9481569999195639)
(62, 0.5205595918998299, 1.1965723511206101, 0.9624630374922054)
(63, 0.5205080641005823, 1.1936073001356473, 0.954863353967083)
(64, 0.5203277168032153, 1.1965911172938113, 0.9623751691651506)
(65, 0.5219766063791416, 1.1921647164760492, 0.9699267700892723)
(66, 0.523084454062967, 1.1931947401576037, 0.9590204971854274)
(67, 0.5261503581182048, 1.1915094239213322, 0.975382484347826)
(68, 0.5205853557994538, 1.1928952973768938, 0.9862442282524249)
(69, 0.5273354975009017, 1.1903452749728363, 0.9440264844804108)
(70, 0.5223373009738754, 1.1841249650559915, 0.9581523842243458)
(71, 0.5209202864945638, 1.190938808803271, 0.9473678960203725)
(72, 0.5162570206626474, 1.1953301130462481, 0.9371092112480175)
(73, 0.5272324419024064, 1.1835990627015294, 0.933555909453875)
