(1, 0.406692007389965, 0.3966013420249748)
(2, 0.39991331488263354, 0.3966853074614121)
(3, 0.3977185688292758, 0.3937099513179627)
(4, 0.39518796448175586, 0.39570489241541207)
(5, 0.39399535136749236, 0.39418948012375454)
(6, 0.3920238706157612, 0.390442448606596)
(7, 0.3911422787387717, 0.39061959296402243)
(8, 0.38958489542052077, 0.3883952220745687)
(9, 0.38967037598790183, 0.38999904497869836)
(10, 0.3874762400224784, 0.38805026900015843)
(11, 0.3858548189511844, 0.38555167670211143)
(12, 0.3868941583062687, 0.3867258211997369)
(13, 0.3835913353153479, 0.3854202190196923)
(14, 0.38353685701301504, 0.3882148913513513)
(15, 0.3839554549264712, 0.3868215964973269)
(16, 0.38276332508029687, 0.3889994021513516)
(17, 0.38163176444035085, 0.3861797303761526)
(18, 0.38086007910469283, 0.3842691022837007)
(19, 0.38165436960901167, 0.3862359372272634)
(20, 0.38231567400452166, 0.390014593298982)
(21, 0.3812756224245438, 0.38957300018755453)
(22, 0.3813544839240736, 0.3871115524529911)
(23, 0.3804720691182161, 0.39006323881777527)
(24, 0.3813037841709453, 0.3907027997868213)
(25, 0.38115096448801694, 0.3906144599885957)
(26, 0.38006733721461267, 0.38782003107899593)
(27, 0.3806118390638177, 0.3885275984912098)
(28, 0.3807197684664551, 0.3863329334908038)
(29, 0.3810338986336164, 0.38871263513426063)
(30, 0.3810482628443472, 0.3876079525631498)
(31, 0.38021734823529146, 0.3890077118753427)
(32, 0.3801229532075853, 0.387795205758529)
(33, 0.3800457396697617, 0.39200761535123135)
(34, 0.38031896838416457, 0.39111073093743143)
(35, 0.37991994957286934, 0.3901600449045857)
(36, 0.3798332656504131, 0.3877025554982964)
(37, 0.3805030880564089, 0.3871625305521719)
(38, 0.3792630406151687, 0.39207393909666827)
(39, 0.37974520944911166, 0.38643012893411693)
(40, 0.37964237032187875, 0.38728564395492865)
(41, 0.38045265531030553, 0.38632084752639306)
(42, 0.3796268716241028, 0.3902447541014284)
(43, 0.37984652285066534, 0.3852730639650461)
(44, 0.37983794889946304, 0.38707898559874215)
(45, 0.38124416511669823, 0.3873145228287872)
(46, 0.38041780085871274, 0.38706815226853103)
(47, 0.3790978813185811, 0.38747521487680514)
(48, 0.37926818614910407, 0.3875719961788121)
(49, 0.3788389065291294, 0.38778914153322214)
(50, 0.3801193316760052, 0.38726688500717593)
(51, 0.37994781077424483, 0.38910818139328884)
(52, 0.37776262059614596, 0.3863561547294272)
(53, 0.3802079184816159, 0.3869766968831172)
(54, 0.3788012389089285, 0.3881904886812875)
(55, 0.37775522298691133, 0.38646292921172026)
(56, 0.37753135330603754, 0.38804339945571814)
(57, 0.37956459820397764, 0.38505315311745497)
(58, 0.3792962421350352, 0.3863954460977305)
(59, 0.37809493938739264, 0.38635279918582355)
(60, 0.3789517711008233, 0.3871682817383555)
(61, 0.3788789367003236, 0.3873272631890326)
(62, 0.37873840910481105, 0.38680971258368185)
(63, 0.3778648777613417, 0.3878891387563658)
(64, 0.3786055872915383, 0.38417154257390007)
(65, 0.37804447470983055, 0.38758188254578463)
(66, 0.37894013074806354, 0.3855634880254164)
(67, 0.37839764621375155, 0.38647880089171005)
(68, 0.37808307050304474, 0.38421266549464395)
(69, 0.3768244705276808, 0.3867255345905474)
(70, 0.3779486011585205, 0.3873380474231639)
(71, 0.37819486847996536, 0.38510295118016813)
(72, 0.37819065110490296, 0.3879471072823477)
(73, 0.3788011448200866, 0.3849952436471602)
(74, 0.37760537950212847, 0.3857402659399341)
(75, 0.3783201958030523, 0.3878025821248215)
(76, 0.3772816809508808, 0.3836806958266818)
(77, 0.3771745883805323, 0.38430683533766524)
(78, 0.37634001942045564, 0.3839427615520794)
(79, 0.3778174406425544, 0.38539165450448576)
(80, 0.3766196687522607, 0.3841460393489172)
(81, 0.37762602704599874, 0.3831351343320371)
(82, 0.377961607702707, 0.387782186395799)
(83, 0.37717739672890915, 0.3858408250910634)
(84, 0.3770098684242338, 0.38351839472442567)
(85, 0.3754742055879562, 0.38372170485593404)
(86, 0.37638765421505527, 0.3863559266852406)
(87, 0.3765133306460112, 0.3878209394282358)
(88, 0.37608160284426606, 0.38522511306478313)
(89, 0.376244330573727, 0.3829711219723231)
(90, 0.37625001978118805, 0.38158570742657716)
(91, 0.37632203065732994, 0.3838159807450605)
(92, 0.37566357798060185, 0.38412193787768145)
(93, 0.3754771421153354, 0.3824729514385563)
(94, 0.37545676076625073, 0.38390614157534686)
(95, 0.3754690912730789, 0.3859535841624887)
(96, 0.3748406307534231, 0.3848930294609823)
(97, 0.3752433736338054, 0.3844499649405154)
(98, 0.3750648439244216, 0.38166332588002283)
(99, 0.3737631049534805, 0.3858273851431749)
(100, 0.3731650496181723, 0.38409626064919433)
